video_id,Score_CleanExecution,Score_HighDifficulty,Score_BeatPrecision,Score_MusicSync,Score_RhythmRichness,Score_BodyControl,Score_StageSpace
1,6.0,6.6,6.5,6.1,6.4,6.4,6.0
2,8.3,7.0,8.0,8.0,7.8,8.2,7.5
3,6.0,5.8,6.2,6.0,6.0,6.5,6.0
4,7.8,7.1,7.8,7.4,7.7,7.8,7.3
5,7.8,6.5,7.4,7.2,7.3,7.1,6.6
6,5.7,5.8,6.3,5.8,5.8,5.8,6.0
7,7.0,6.0,7.1,7.2,7.3,6.9,6.7
8,6.6,5.9,6.5,6.2,6.8,6.4,6.6
9,8.2,6.9,7.4,7.8,7.7,8.2,7.0
10,7.8,6.0,8.0,7.8,7.9,7.9,7.3
11,8.2,7.0,8.3,8.4,7.8,8.0,7.0
12,6.5,5.9,6.5,5.9,6.1,5.9,5.9
13,7.5,6.5,6.5,6.5,6.0,6.4,6.0
14,6.3,6.0,6.5,6.0,6.0,7.8,7.3
15,6.0,6.0,6.1,5.7,6.0,6.4,7.0
16,8.1,6.6,7.8,7.7,6.9,7.7,7.0
17,7.0,6.0,6.5,6.3,6.2,6.9,6.7
18,8.4,6.7,7.8,7.7,6.8,7.8,6.9
19,6.9,6.5,6.6,6.8,6.3,6.9,7.0
20,8.7,6.5,8.0,8.0,7.9,8.8,7.5
21,8.2,6.6,8.0,8.0,8.2,7.8,7.5
22,7.8,6.1,7.3,7.9,7.3,7.5,7.0
23,8.9,8.0,8.7,8.8,8.8,8.8,8.0
24,8.5,7.8,8.1,8.2,8.0,8.0,7.9
25,8.6,8.3,8.0,8.1,8.3,8.5,8.0
26,7.8,6.3,7.7,7.5,7.1,7.8,7.5
27,8.0,7.7,8.0,7.8,7.6,7.9,7.5
28,7.0,7.1,7.1,7.2,7.1,6.9,7.0
29,6.9,7.1,7.0,7.0,7.2,6.9,7.0
30,8.1,6.7,8.0,7.8,7.0,7.5,7.5
31,8.8,7.9,8.9,8.5,8.4,8.9,8.9
32,8.3,7.3,7.9,7.5,7.0,7.5,7.0
33,8.2,7.2,7.5,7.1,6.9,7.3,6.9
34,6.4,6.4,6.5,6.0,5.9,5.9,6.8
35,7.0,7.0,6.7,6.8,7.3,7.0,6.8
36,8.0,7.6,7.9,8.2,8.5,8.7,7.0
37,8.2,7.3,8.0,8.2,8.6,8.8,7.0
38,7.8,7.7,7.8,7.9,8.0,8.3,7.0
39,8.2,7.9,8.0,7.9,8.2,8.3,7.8
40,8.2,7.9,8.6,8.8,8.3,8.3,7.9
41,8.2,7.9,7.0,6.8,7.0,8.3,7.5
42,7.2,7.0,7.0,7.1,6.8,7.5,7.5
43,8.1,7.4,7.9,7.5,8.0,8.0,7.5
44,8.6,7.9,8.2,8.3,8.3,8.7,7.8
45,5.9,6.5,6.0,5.9,5.8,6.3,6.0
46,7.8,7.5,7.5,7.6,7.5,7.4,7.5
47,7.3,7.4,7.7,7.6,7.5,8.0,7.5
48,7.6,7.5,7.7,7.3,7.3,8.0,7.5
49,8.0,7.5,7.8,7.5,7.4,8.0,7.3
50,8.0,7.6,7.9,8.0,7.7,8.0,7.9
51,7.8,7.6,7.9,8.3,8.4,7.8,7.5
52,8.0,7.5,8.1,8.0,8.5,7.8,7.5
53,7.3,7.2,6.9,6.8,6.9,7.2,7.4
54,7.2,7.3,6.8,6.8,6.7,7.2,7.4
55,8.9,7.3,8.6,8.4,8.4,8.5,8.0
56,5.8,5.8,6.0,6.0,5.9,6.0,6.0
57,5.9,5.9,6.0,6.0,5.9,6.0,6.0
58,7.8,7.0,7.9,7.8,7.9,7.0,7.5
59,7.9,7.4,7.7,7.7,7.7,7.0,7.5
60,8.9,7.9,8.8,8.9,9.0,8.9,8.5
61,8.0,7.4,8.1,8.0,7.6,8.0,7.5
62,7.3,7.1,7.7,7.6,7.6,7.1,7.0
63,7.8,7.3,7.7,7.6,7.7,7.1,7.0
64,7.7,7.3,7.7,7.2,7.0,7.1,7.0
65,7.6,7.5,7.8,7.4,7.5,7.1,7.0
66,7.9,7.2,8.0,8.0,7.5,7.7,7.6
67,7.9,7.5,7.2,7.2,7.8,7.9,7.5
68,5.8,5.8,5.8,5.8,5.8,5.8,5.8
69,6.3,6.5,6.1,6.1,6.0,6.2,6.5
70,7.0,7.8,7.1,7.0,7.0,6.8,7.0
71,8.1,7.0,8.1,8.0,7.8,8.3,7.8
72,7.9,7.0,7.8,7.8,7.8,7.3,7.8
73,6.7,6.4,6.9,7.0,6.9,6.3,7.0
74,6.4,6.4,6.2,6.4,6.9,6.3,6.9
75,7.1,7.0,7.3,6.8,6.9,6.4,6.9
76,7.9,7.8,7.8,8.0,7.2,7.8,8.6
77,6.4,6.2,6.1,6.2,6.8,7.0,6.8
78,8.3,7.9,7.8,7.9,7.5,8.8,7.9
79,7.7,7.2,7.8,7.9,7.5,7.9,7.5
80,7.9,7.4,7.8,7.9,7.5,7.9,7.5
81,8.1,7.2,7.8,8.1,7.6,8.1,7.5
82,8.1,7.2,7.8,8.1,7.6,8.1,7.5
83,7.1,7.3,7.3,6.9,6.9,7.2,7.3
84,7.1,7.3,6.9,6.9,6.9,7.2,7.2
85,7.1,7.3,6.5,6.5,6.4,7.2,7.3
86,8.0,7.4,8.1,8.1,8.0,7.9,7.8
87,6.0,6.1,5.9,5.8,5.8,5.8,7.4
88,8.5,8.1,8.1,8.0,7.8,8.8,7.9
89,8.5,8.1,8.5,8.5,8.2,8.8,7.9
90,7.7,7.5,7.5,7.1,7.1,7.2,7.1
91,7.7,7.5,8.0,7.9,7.3,8.0,7.6
92,7.9,7.3,7.3,7.5,7.1,7.6,7.4
93,7.4,7.5,7.4,7.5,7.4,7.5,7.3
94,6.5,6.5,6.4,6.1,6.2,6.9,6.4
95,6.8,6.9,6.4,6.1,6.2,6.9,6.4
96,7.0,7.4,7.0,6.9,6.9,6.9,7.0
97,6.7,7.3,7.0,6.9,6.7,6.9,7.0
98,6.7,7.0,6.9,6.9,6.7,6.9,6.8
99,7.2,7.5,7.5,7.3,7.4,7.8,7.5
100,8.0,7.7,7.8,7.8,7.3,7.8,7.8
